Host Name,IP Address,MAC Address
work,10.171.140.84,98-E7-43-BA-5A-1E
raspberry,192.168.2.201,B8:27:EB:C3:A1:11
garage,192.168.2.202,5C:CF:7F:C0:E0:FF
orangepi0,192.168.2.223,8E:DB:2E:4E:E4:94
portail_sense,192.168.2.224,18:FE:34:E0:BF:D7
esp_tv,192.168.2.246,5C:CF:7F:C0:E5:AF
cam1,192.168.2.207,3C:71:BF:59:EE:6C
octopi,192.168.2.204,B8:27:EB:1C:E3:A5
esp3dender,192.168.2.215,5C:CF:7F:D1:39:D5
autopool,192.168.2.242,24:6F:28:A1:5E:34
Vmc_cabane,192.168.2.203,DC:4F:22:93:C0:70
telerupteur_mezz-0495,192.168.2.205,DC:4F:22:DE:81:EF
amplitv-0906,192.168.2.206,84:0D:8E:51:C3:8A
sonoff_4CH,192.168.2.208,84:0D:8E:48:F2:8A
sonoff_imprimante,192.168.2.216,DC:4F:22:96:CC:5C
acepc,192.168.2.210,B0:A4:60:43:00:17
dragino-1cf7ac,192.168.2.217,A8:40:41:1C:F7:AE
amazon-d13efce02,192.168.2.209,1C:12:B0:9F:8B:B1
amazon-d54b182de,192.168.2.211,74:D6:37:41:8F:1A
amazon-488730ea7,192.168.2.213,00:71:47:28:50:5B
ESP_0D32EB,192.168.2.200,5C:CF:7F:0D:32:EB
xps,192.168.2.225,9C:B6:D0:DC:8E:8D
BAL,192.168.2.218,5C:CF:7F:6B:1A:E7
